date,branch,buy,sell,buy_diff,sell_diff
2016-11-13,Hồ Chí Minh,36150000.0,36500000.0,-133350000.0,-136000000.0
2016-11-14,Hồ Chí Minh,35700000.0,35950000.0,-133800000.0,-136550000.0
2016-11-15,Hồ Chí Minh,35750000.0,36000000.0,-133750000.0,-136500000.0
2016-11-16,Hồ Chí Minh,35750000.0,36000000.0,-133750000.0,-136500000.0
2016-11-17,Hồ Chí Minh,35730000.0,35960000.0,-133770000.0,-136540000.0
2016-11-18,Hồ Chí Minh,35600000.0,35800000.0,-133900000.0,-136700000.0
2016-11-19,Hồ Chí Minh,35650000.0,35850000.0,-133850000.0,-136650000.0
2016-11-20,Hồ Chí Minh,35650000.0,35850000.0,-133850000.0,-136650000.0
2016-11-21,Hồ Chí Minh,35660000.0,35840000.0,-133840000.0,-136660000.0
2016-11-22,Hồ Chí Minh,35660000.0,35840000.0,-133840000.0,-136660000.0
2016-11-23,Hồ Chí Minh,35660000.0,35840000.0,-133840000.0,-136660000.0
2016-11-24,Hồ Chí Minh,35430000.0,35620000.0,-134070000.0,-136880000.0
2016-11-25,Hồ Chí Minh,35450000.0,35630000.0,-134050000.0,-136870000.0
2016-11-26,Hồ Chí Minh,35510000.0,35710000.0,-133990000.0,-136790000.0
2016-11-27,Hồ Chí Minh,35510000.0,35710000.0,-133990000.0,-136790000.0
2016-11-28,Hồ Chí Minh,35630000.0,35830000.0,-133870000.0,-136670000.0
2016-11-29,Hồ Chí Minh,35590000.0,35790000.0,-133910000.0,-136710000.0
2016-11-30,Hồ Chí Minh,35620000.0,35820000.0,-133880000.0,-136680000.0
2016-12-01,Hồ Chí Minh,35540000.0,35740000.0,-133960000.0,-136760000.0
2016-12-02,Hồ Chí Minh,35540000.0,35740000.0,-133960000.0,-136760000.0
2016-12-03,Hồ Chí Minh,35540000.0,35740000.0,-133960000.0,-136760000.0
2016-12-04,Hồ Chí Minh,35540000.0,35740000.0,-133960000.0,-136760000.0
2016-12-05,Hồ Chí Minh,36100000.0,36350000.0,-133400000.0,-136150000.0
2016-12-06,Hồ Chí Minh,36250000.0,36650000.0,-133250000.0,-135850000.0
2016-12-07,Hồ Chí Minh,36050000.0,36450000.0,-133450000.0,-136050000.0
2016-12-08,Hồ Chí Minh,36080000.0,36480000.0,-133420000.0,-136020000.0
2016-12-09,Hồ Chí Minh,36070000.0,36470000.0,-133430000.0,-136030000.0
2016-12-10,Hồ Chí Minh,36070000.0,36470000.0,-133430000.0,-136030000.0
2016-12-11,Hồ Chí Minh,36070000.0,36470000.0,-133430000.0,-136030000.0
2016-12-12,Hồ Chí Minh,36070000.0,36470000.0,-133430000.0,-136030000.0
2016-12-13,Hồ Chí Minh,36000000.0,36500000.0,-133500000.0,-136000000.0
2016-12-14,Hồ Chí Minh,36100000.0,36600000.0,-133400000.0,-135900000.0
2016-12-15,Hồ Chí Minh,35600000.0,36200000.0,-133900000.0,-136300000.0
2016-12-16,Hồ Chí Minh,35550000.0,36150000.0,-133950000.0,-136350000.0
2016-12-17,Hồ Chí Minh,35700000.0,36300000.0,-133800000.0,-136200000.0
2016-12-18,Hồ Chí Minh,35700000.0,36300000.0,-133800000.0,-136200000.0
2016-12-19,Hồ Chí Minh,35850000.0,36500000.0,-133650000.0,-136000000.0
2016-12-20,Hồ Chí Minh,35830000.0,36480000.0,-133670000.0,-136020000.0
2016-12-21,Hồ Chí Minh,35850000.0,36500000.0,-133650000.0,-136000000.0
2016-12-22,Hồ Chí Minh,35750000.0,36450000.0,-133750000.0,-136050000.0
2016-12-23,Hồ Chí Minh,35750000.0,36450000.0,-133750000.0,-136050000.0
2016-12-24,Hồ Chí Minh,35750000.0,36450000.0,-133750000.0,-136050000.0
2016-12-25,Hồ Chí Minh,35750000.0,36450000.0,-133750000.0,-136050000.0
2016-12-26,Hồ Chí Minh,35750000.0,36450000.0,-133750000.0,-136050000.0
2016-12-27,Hồ Chí Minh,35750000.0,36450000.0,-133750000.0,-136050000.0
2016-12-28,Hồ Chí Minh,35670000.0,36420000.0,-133830000.0,-136080000.0
2016-12-29,Hồ Chí Minh,35600000.0,36400000.0,-133900000.0,-136100000.0
2016-12-30,Hồ Chí Minh,35730000.0,36450000.0,-133770000.0,-136050000.0
2016-12-31,Hồ Chí Minh,35000000.0,36100000.0,-134500000.0,-136400000.0
2017-01-01,Hồ Chí Minh,35000000.0,36100000.0,-134500000.0,-136400000.0
2017-01-02,Hồ Chí Minh,35000000.0,36100000.0,-134500000.0,-136400000.0
2017-01-03,Hồ Chí Minh,36000000.0,36400000.0,-133500000.0,-136100000.0
2017-01-04,Hồ Chí Minh,36220000.0,36520000.0,-133280000.0,-135980000.0
2017-01-05,Hồ Chí Minh,36370000.0,36670000.0,-133130000.0,-135830000.0
2017-01-06,Hồ Chí Minh,36370000.0,36670000.0,-133130000.0,-135830000.0
2017-01-07,Hồ Chí Minh,36370000.0,36670000.0,-133130000.0,-135830000.0
2017-01-08,Hồ Chí Minh,36370000.0,36670000.0,-133130000.0,-135830000.0
2017-01-09,Hồ Chí Minh,36370000.0,36670000.0,-133130000.0,-135830000.0
2017-01-10,Hồ Chí Minh,36370000.0,36670000.0,-133130000.0,-135830000.0
2017-01-11,Hồ Chí Minh,36320000.0,36620000.0,-133180000.0,-135880000.0
2017-01-12,Hồ Chí Minh,36470000.0,36770000.0,-133030000.0,-135730000.0
2017-01-13,Hồ Chí Minh,36420000.0,36720000.0,-133080000.0,-135780000.0
2017-01-14,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-15,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-16,Hồ Chí Minh,36450000.0,36750000.0,-133050000.0,-135750000.0
2017-01-17,Hồ Chí Minh,36450000.0,36750000.0,-133050000.0,-135750000.0
2017-01-18,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-19,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-20,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-21,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-22,Hồ Chí Minh,36430000.0,36730000.0,-133070000.0,-135770000.0
2017-01-23,Hồ Chí Minh,36370000.0,36740000.0,-133130000.0,-135760000.0
2017-01-24,Hồ Chí Minh,36520000.0,36920000.0,-132980000.0,-135580000.0
2017-01-25,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-01-26,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-01-27,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-01-28,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-01-29,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-01-30,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-01-31,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-02-01,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-02-02,Hồ Chí Minh,36100000.0,36800000.0,-133400000.0,-135700000.0
2017-02-03,Hồ Chí Minh,37230000.0,37630000.0,-132270000.0,-134870000.0
2017-02-04,Hồ Chí Minh,37250000.0,37650000.0,-132250000.0,-134850000.0
2017-02-05,Hồ Chí Minh,37250000.0,37750000.0,-132250000.0,-134750000.0
2017-02-06,Hồ Chí Minh,36400000.0,37250000.0,-133100000.0,-135250000.0
2017-02-07,Hồ Chí Minh,36400000.0,37250000.0,-133100000.0,-135250000.0
2017-02-08,Hồ Chí Minh,36400000.0,37250000.0,-133100000.0,-135250000.0
2017-02-09,Hồ Chí Minh,36970000.0,37270000.0,-132530000.0,-135230000.0
2017-02-10,Hồ Chí Minh,36720000.0,37020000.0,-132780000.0,-135480000.0
2017-02-11,Hồ Chí Minh,36800000.0,37100000.0,-132700000.0,-135400000.0
2017-02-12,Hồ Chí Minh,36800000.0,37100000.0,-132700000.0,-135400000.0
2017-02-13,Hồ Chí Minh,36640000.0,36940000.0,-132860000.0,-135560000.0
2017-02-14,Hồ Chí Minh,36660000.0,36960000.0,-132840000.0,-135540000.0
2017-02-15,Hồ Chí Minh,36670000.0,36970000.0,-132830000.0,-135530000.0
2017-02-16,Hồ Chí Minh,36760000.0,37060000.0,-132740000.0,-135440000.0
2017-02-17,Hồ Chí Minh,36760000.0,37060000.0,-132740000.0,-135440000.0
2017-02-18,Hồ Chí Minh,36760000.0,37060000.0,-132740000.0,-135440000.0
2017-02-19,Hồ Chí Minh,36760000.0,37060000.0,-132740000.0,-135440000.0
2017-02-20,Hồ Chí Minh,36760000.0,37060000.0,-132740000.0,-135440000.0
2017-02-21,Hồ Chí Minh,36760000.0,37060000.0,-132740000.0,-135440000.0
2017-02-22,Hồ Chí Minh,36680000.0,36950000.0,-132820000.0,-135550000.0
2017-02-23,Hồ Chí Minh,36650000.0,36920000.0,-132850000.0,-135580000.0
2017-02-24,Hồ Chí Minh,36750000.0,37030000.0,-132750000.0,-135470000.0
2017-02-25,Hồ Chí Minh,36720000.0,37020000.0,-132780000.0,-135480000.0
2017-02-26,Hồ Chí Minh,36720000.0,37020000.0,-132780000.0,-135480000.0
2017-02-27,Hồ Chí Minh,36680000.0,36950000.0,-132820000.0,-135550000.0
2017-02-28,Hồ Chí Minh,36650000.0,36910000.0,-132850000.0,-135590000.0
2017-03-01,Hồ Chí Minh,36630000.0,36900000.0,-132870000.0,-135600000.0
2017-03-02,Hồ Chí Minh,36650000.0,36920000.0,-132850000.0,-135580000.0
2017-03-03,Hồ Chí Minh,36580000.0,36830000.0,-132920000.0,-135670000.0
2017-03-04,Hồ Chí Minh,36580000.0,36830000.0,-132920000.0,-135670000.0
2017-03-05,Hồ Chí Minh,36580000.0,36830000.0,-132920000.0,-135670000.0
2017-03-06,Hồ Chí Minh,36580000.0,36830000.0,-132920000.0,-135670000.0
2017-03-07,Hồ Chí Minh,36580000.0,36830000.0,-132920000.0,-135670000.0
2017-03-08,Hồ Chí Minh,36580000.0,36830000.0,-132920000.0,-135670000.0
2017-03-09,Hồ Chí Minh,36360000.0,36610000.0,-133140000.0,-135890000.0
2017-03-10,Hồ Chí Minh,36330000.0,36580000.0,-133170000.0,-135920000.0
2017-03-11,Hồ Chí Minh,36400000.0,36650000.0,-133100000.0,-135850000.0
2017-03-12,Hồ Chí Minh,36400000.0,36650000.0,-133100000.0,-135850000.0
2017-03-13,Hồ Chí Minh,36430000.0,36680000.0,-133070000.0,-135820000.0
2017-03-14,Hồ Chí Minh,36400000.0,36650000.0,-133100000.0,-135850000.0
2017-03-15,Hồ Chí Minh,36420000.0,36670000.0,-133080000.0,-135830000.0
2017-03-16,Hồ Chí Minh,36550000.0,36800000.0,-132950000.0,-135700000.0
2017-03-17,Hồ Chí Minh,36551000.0,36800000.0,-132949000.0,-135700000.0
2017-03-18,Hồ Chí Minh,36551000.0,36800000.0,-132949000.0,-135700000.0
2017-03-19,Hồ Chí Minh,36551000.0,36800000.0,-132949000.0,-135700000.0
2017-03-20,Hồ Chí Minh,36551000.0,36800000.0,-132949000.0,-135700000.0
2017-03-21,Hồ Chí Minh,36551000.0,36800000.0,-132949000.0,-135700000.0
2017-03-22,Hồ Chí Minh,36520000.0,36720000.0,-132980000.0,-135780000.0
2017-03-23,Hồ Chí Minh,36450000.0,36650000.0,-133050000.0,-135850000.0
2017-03-24,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-03-25,Hồ Chí Minh,36460000.0,36660000.0,-133040000.0,-135840000.0
2017-03-26,Hồ Chí Minh,36460000.0,36660000.0,-133040000.0,-135840000.0
2017-03-27,Hồ Chí Minh,36450000.0,36650000.0,-133050000.0,-135850000.0
2017-03-28,Hồ Chí Minh,36440000.0,36640000.0,-133060000.0,-135860000.0
2017-03-29,Hồ Chí Minh,36440000.0,36640000.0,-133060000.0,-135860000.0
2017-03-30,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-03-31,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-01,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-02,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-03,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-04,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-05,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-06,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-07,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-08,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-09,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-10,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-11,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-04-12,Hồ Chí Minh,36520000.0,36720000.0,-132980000.0,-135780000.0
2017-04-13,Hồ Chí Minh,36690000.0,36890000.0,-132810000.0,-135610000.0
2017-04-14,Hồ Chí Minh,36880000.0,37080000.0,-132620000.0,-135420000.0
2017-04-15,Hồ Chí Minh,36880000.0,37080000.0,-132620000.0,-135420000.0
2017-04-16,Hồ Chí Minh,36880000.0,37080000.0,-132620000.0,-135420000.0
2017-04-17,Hồ Chí Minh,36700000.0,36970000.0,-132800000.0,-135530000.0
2017-04-18,Hồ Chí Minh,36630000.0,36880000.0,-132870000.0,-135620000.0
2017-04-19,Hồ Chí Minh,36570000.0,36800000.0,-132930000.0,-135700000.0
2017-04-20,Hồ Chí Minh,36540000.0,36760000.0,-132960000.0,-135740000.0
2017-04-21,Hồ Chí Minh,36650000.0,36850000.0,-132850000.0,-135650000.0
2017-04-22,Hồ Chí Minh,36650000.0,36880000.0,-132850000.0,-135620000.0
2017-04-23,Hồ Chí Minh,36650000.0,36880000.0,-132850000.0,-135620000.0
2017-04-24,Hồ Chí Minh,36560000.0,36760000.0,-132940000.0,-135740000.0
2017-04-25,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-04-26,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-04-27,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-04-28,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-04-29,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-04-30,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-05-01,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-05-02,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-05-03,Hồ Chí Minh,36530000.0,36720000.0,-132970000.0,-135780000.0
2017-05-04,Hồ Chí Minh,36310000.0,36540000.0,-133190000.0,-135960000.0
2017-05-05,Hồ Chí Minh,36430000.0,36650000.0,-133070000.0,-135850000.0
2017-05-06,Hồ Chí Minh,36300000.0,36630000.0,-133200000.0,-135870000.0
2017-05-07,Hồ Chí Minh,36300000.0,36630000.0,-133200000.0,-135870000.0
2017-05-08,Hồ Chí Minh,36420000.0,36620000.0,-133080000.0,-135880000.0
2017-05-09,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-05-10,Hồ Chí Minh,36340000.0,36540000.0,-133160000.0,-135960000.0
2017-05-11,Hồ Chí Minh,36330000.0,36530000.0,-133170000.0,-135970000.0
2017-05-12,Hồ Chí Minh,36400000.0,36600000.0,-133100000.0,-135900000.0
2017-05-13,Hồ Chí Minh,36400000.0,36620000.0,-133100000.0,-135880000.0
2017-05-14,Hồ Chí Minh,36400000.0,36620000.0,-133100000.0,-135880000.0
2017-05-15,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-16,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-17,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-18,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-19,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-20,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-21,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-22,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-23,Hồ Chí Minh,36430000.0,36630000.0,-133070000.0,-135870000.0
2017-05-24,Hồ Chí Minh,36310000.0,36510000.0,-133190000.0,-135990000.0
2017-05-25,Hồ Chí Minh,36340000.0,36540000.0,-133160000.0,-135960000.0
2017-05-26,Hồ Chí Minh,36380000.0,36580000.0,-133120000.0,-135920000.0
2017-05-27,Hồ Chí Minh,36380000.0,36600000.0,-133120000.0,-135900000.0
2017-05-28,Hồ Chí Minh,36380000.0,36600000.0,-133120000.0,-135900000.0
2017-05-29,Hồ Chí Minh,36330000.0,36530000.0,-133170000.0,-135970000.0
2017-05-30,Hồ Chí Minh,36280000.0,36480000.0,-133220000.0,-136020000.0
2017-05-31,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-01,Hồ Chí Minh,36230000.0,36430000.0,-133270000.0,-136070000.0
2017-06-02,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-03,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-04,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-05,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-06,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-07,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-08,Hồ Chí Minh,36340000.0,36540000.0,-133160000.0,-135960000.0
2017-06-09,Hồ Chí Minh,36270000.0,36470000.0,-133230000.0,-136030000.0
2017-06-10,Hồ Chí Minh,36220000.0,36440000.0,-133280000.0,-136060000.0
2017-06-11,Hồ Chí Minh,36220000.0,36440000.0,-133280000.0,-136060000.0
2017-06-12,Hồ Chí Minh,36240000.0,36440000.0,-133260000.0,-136060000.0
2017-06-13,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-06-14,Hồ Chí Minh,36240000.0,36440000.0,-133260000.0,-136060000.0
2017-06-15,Hồ Chí Minh,36230000.0,36430000.0,-133270000.0,-136070000.0
2017-06-16,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-06-17,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-06-18,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-06-19,Hồ Chí Minh,36150000.0,36350000.0,-133350000.0,-136150000.0
2017-06-20,Hồ Chí Minh,36140000.0,36340000.0,-133360000.0,-136160000.0
2017-06-21,Hồ Chí Minh,36130000.0,36330000.0,-133370000.0,-136170000.0
2017-06-22,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-06-23,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-06-24,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-06-25,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-06-26,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-06-27,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-06-28,Hồ Chí Minh,36190000.0,36390000.0,-133310000.0,-136110000.0
2017-06-29,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-06-30,Hồ Chí Minh,36170000.0,36370000.0,-133330000.0,-136130000.0
2017-07-01,Hồ Chí Minh,36180000.0,36380000.0,-133320000.0,-136120000.0
2017-07-02,Hồ Chí Minh,36180000.0,36380000.0,-133320000.0,-136120000.0
2017-07-03,Hồ Chí Minh,36110000.0,36310000.0,-133390000.0,-136190000.0
2017-07-04,Hồ Chí Minh,36030000.0,36250000.0,-133470000.0,-136250000.0
2017-07-05,Hồ Chí Minh,36070000.0,36290000.0,-133430000.0,-136210000.0
2017-07-06,Hồ Chí Minh,36070000.0,36290000.0,-133430000.0,-136210000.0
2017-07-07,Hồ Chí Minh,36070000.0,36290000.0,-133430000.0,-136210000.0
2017-07-08,Hồ Chí Minh,36040000.0,36270000.0,-133460000.0,-136230000.0
2017-07-09,Hồ Chí Minh,36040000.0,36270000.0,-133460000.0,-136230000.0
2017-07-10,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-11,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-12,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-13,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-14,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-15,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-16,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-17,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-18,Hồ Chí Minh,36020000.0,36240000.0,-133480000.0,-136260000.0
2017-07-19,Hồ Chí Minh,36180000.0,36380000.0,-133320000.0,-136120000.0
2017-07-20,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-07-21,Hồ Chí Minh,36200000.0,36400000.0,-133300000.0,-136100000.0
2017-07-22,Hồ Chí Minh,36230000.0,36430000.0,-133270000.0,-136070000.0
2017-07-23,Hồ Chí Minh,36230000.0,36430000.0,-133270000.0,-136070000.0
2017-07-24,Hồ Chí Minh,36190000.0,36390000.0,-133310000.0,-136110000.0
2017-07-25,Hồ Chí Minh,36130000.0,36330000.0,-133370000.0,-136170000.0
2017-07-26,Hồ Chí Minh,36060000.0,36260000.0,-133440000.0,-136240000.0
2017-07-27,Hồ Chí Minh,36150000.0,36350000.0,-133350000.0,-136150000.0
2017-07-28,Hồ Chí Minh,36100000.0,36300000.0,-133400000.0,-136200000.0
2017-07-29,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-07-30,Hồ Chí Minh,36160000.0,36360000.0,-133340000.0,-136140000.0
2017-07-31,Hồ Chí Minh,36130000.0,36330000.0,-133370000.0,-136170000.0
2017-08-01,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-02,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-03,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-04,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-05,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-06,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-07,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-08,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-09,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-10,Hồ Chí Minh,36120000.0,36320000.0,-133380000.0,-136180000.0
2017-08-11,Hồ Chí Minh,36330000.0,36530000.0,-133170000.0,-135970000.0
2017-08-12,Hồ Chí Minh,36350000.0,36550000.0,-133150000.0,-135950000.0
2017-08-13,Hồ Chí Minh,36350000.0,36550000.0,-133150000.0,-135950000.0
2017-08-14,Hồ Chí Minh,36280000.0,36480000.0,-133220000.0,-136020000.0
2017-08-15,Hồ Chí Minh,36190000.0,36390000.0,-133310000.0,-136110000.0
2017-08-16,Hồ Chí Minh,36130000.0,36330000.0,-133370000.0,-136170000.0
2017-08-17,Hồ Chí Minh,36250000.0,36450000.0,-133250000.0,-136050000.0
2017-08-18,Hồ Chí Minh,36320000.0,36520000.0,-133180000.0,-135980000.0
2017-08-19,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2017-08-20,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2017-08-21,Hồ Chí Minh,36280000.0,36480000.0,-133220000.0,-136020000.0
2017-08-22,Hồ Chí Minh,36250000.0,36450000.0,-133250000.0,-136050000.0
